51.289656931734356,99.99999999999996
54.06506267115404,103.69132070410551
57.0331291912392,107.2050084716759
60.01401126241407,110.72698878919142
62.92874208225666,114.31078234489478
66.07474719867571,117.65072365594183
68.98947801851833,121.23451721164518
71.90420883836092,124.8183107673485
75.05021395477996,128.1582520783956
77.96494477462258,131.74204563409893
80.8796755944652,135.3258391898023
83.79440641430782,138.9096327455057
86.70913723415043,142.493426301209
89.62386805399308,146.0772198569124
92.75649302379765,149.4007096716893
96.180328062652,150.2194580236001
99.65593851567797,147.21400224253938
103.13154896870395,144.2085464614787
106.38167368492242,140.95510098563716
109.74560457422189,137.82681978194046
113.07728497120354,134.66306941793374
116.35753357038521,131.4427542528934
119.8331440234112,128.43729847183272
123.30875447643717,125.43184269077203
126.79298338580617,122.43895999817867
130.5593588495779,119.86324238494133
134.14802340846614,117.03632013151984
137.7589677738793,114.26526673039815
141.23457822690528,111.25981094933748
144.7101886799312,108.25435516827677
147.36537307562043,105.5153709215882
150.06125945969404,102.29821714600398
149.66503404136915,99.82560497985689
146.23502606210724,96.81808882369323
142.85202118933188,93.73181876614261
139.4932165349133,90.65844525217271
136.57848571507066,87.07465169646936
133.43757521061406,83.74097444157302
130.5228443907714,80.15718088586966
127.60811357092877,76.57338733016631
124.69338275108618,72.98959377446296
121.77865193124359,69.40580021875961
119.14217855703049,65.6359223281009
116.50061057085503,61.859780381291515
113.58587975101244,58.27598682558816
110.67114893116985,54.69219326988481
108.05856896692711,50.951693408954455
104.64447076930725,50.2194580236001
100.76981184491387,52.52287503550393
97.21737731068492,55.412331827298985
93.5711797195205,58.12232558807746
89.94359341631326,60.816225657189406
86.46798296328731,63.82168143825008
82.99237251026133,66.82713721931079
79.51676205723538,69.83259300037149
75.85050927410964,72.559929036251
72.37489882108366,75.56538481731171
68.89928836805765,78.57084059837238
65.44127900040868,81.59196130693876
62.42710071303486,85.00809070663739
59.997176650941014,88.87888969500641
56.54874522388678,91.90853474976264
53.073134770860804,94.91399053082334
50.06125945969404,97.96141520501736
