55.007535471443184,145.30883682916078
60.99830390742156,146.01115075165563
67.05258839177063,146.35293698169346
73.0474052157264,147.03227157828394
79.10786652577352,147.4507420127432
85.16615898795229,147.8055988689996
91.22412950977402,148.036744841161
97.3376402845187,147.9526350671223
103.39577632929667,148.27255919727497
109.50928710404136,148.18844942323625
115.62279787878603,148.10433964919753
121.70814536397025,148.22571934378163
127.73906996834197,148.7441879095029
133.85258074308663,148.66007813546418
139.9660915178313,148.57596836142545
145.91764030935047,148.09081480499447
148.27867299280166,144.8772257554391
147.30096289368086,138.89363486842427
147.27332262536086,132.8168916621782
147.06426659986678,126.77193036430192
146.91507533266625,120.70180550249445
146.82792332086686,114.62471076045328
146.91226969237886,108.52834881115406
147.3084505955574,102.46603536988009
147.88855532161915,96.4238041553114
147.97290169313112,90.32744220601221
147.89303208316423,84.2598489665402
147.330816362479,78.27675709636594
147.415162733991,72.18039514706673
147.499509105503,66.08403319776755
147.58385547701496,59.98767124846833
147.66820184852696,53.891309299169144
145.91343608940122,52.11212288650952
139.94620145419606,52.18393240144817
133.95296553083259,51.14683769018516
127.88756136458645,50.74703491333258
121.81344075523172,50.423886695061185
115.7777096631496,49.70382626341398
109.76376926638343,48.99048456885826
103.66522481222967,48.96539469635501
97.5935590953831,48.74418790950293
91.49432463094956,49.03448691944735
85.39443307568644,49.31529572827405
79.34098038394542,49.80185128011116
73.22746960920074,49.88596105414989
67.15817247819797,50.37273459402288
61.13456674780258,50.85887951091274
57.05883197291478,51.978821649840626
57.02339033826596,58.06661606404779
56.53587791492057,64.07332515893717
55.22100338254179,69.97387259121815
53.44647390099591,75.8502981283738
51.61424475600256,81.60839993287674
49.74206579049532,87.4413558272021
49.65771941898334,93.53771777650131
48.76704094380453,99.45477401698083
48.27867299280166,105.52331868540007
48.59949705690013,111.56446123472432
48.92032112099858,117.60560378404857
49.50874652745684,123.59986572346877
49.967576887261174,129.60106949371988
50.399741388866055,135.62270650704323
52.04170492036217,141.34150642090168
53.367279541556336,146.94449172640617
