536,508,584
532,512,572
537,514,596
542,534,596
543,532,622
547,538,622
531,528,632
529,534,614
534,530,626
538,530,616
529,530,630
527,530,606
535,532,636
539,534,628
524,524,622
541,532,618
524,526,610
525,528,620
531,530,608
525,530,618
529,528,594
523,526,612
535,532,604
524,528,608
531,530,606
529,530,606
533,532,604
530,528,602
